url,thumbnail_url,created_at,play_count,play_count_increase,account_name,likes_count,comment_count,hashtags,music_info,caption,category,display_name,content_type,ten_days_increase,product,likes_count_increase,ten_days_likes_increase,comment_count_increase,ten_days_comment_increase,account_type,save_count,save_count_increase,video_id,ten_days_save_increase,is_pr
https://www.tiktok.com/@senyamiku/video/7524187707090750736,gs://tiktok-data-bucket/thumbnails/7524187707090750736.jpg,2025/7/8,41100,41100,senyamiku,7611,74,"mygo,mujica,bangdream,千早爱音' by 千夜未来",原声,笑うことと泣くこと#mygo #mujica #bangdream #千早爱音' by 千夜未来,,千夜未来,video,41100,,7611,7611,74,74,"エンタメ・おもしろ,女性インフルエンサー",932,932,7.52419E+18,932,0
https://www.tiktok.com/@motokano._.29/video/7524311448391011602,gs://tiktok-data-bucket/thumbnails/7524311448391011602.jpg,2025/7/8,93700,93700,motokano._.29,2211,26,"圧倒的彼女感,社会人の日常' by もとかの🧃",3分クッキング風ポップ/お料理/お菓子,会社の先輩がランチに誘ってくれた〜♪♪ この時期のリュック楽だけど、背中暑いよね🥵笑 #圧倒的彼女感 #社会人の日常' by もとかの🧃,,もとかの🧃,video,93700,,2211,2211,26,26,"女性インフルエンサー,美容",111,111,7.52431E+18,111,0
https://www.tiktok.com/@takashiokita/video/7524499587663498514,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7524499587663498514.jpg,2025/7/8,1122,1122,takashiokita,112,3,"鉄道,電車,西鉄,久留米,九州,日本,train,railways,crossing,kurume,fukuoka,japan,dusk,evening,cresentmoon' by たかしP (Takashi-P)",Unut Gönlüm Onu,夕暮れの踏切、三日月、西鉄電車の走り去る音。 #鉄道 #電車 #西鉄 #久留米 #九州 #日本 #train #railways #crossing #kurume #fukuoka #japan #dusk #evening #cresentmoon' by たかしP (Takashi-P),,たかしP (Takashi-P),video,1122,,112,112,3,3,"ライフスタイル,男性インフルエンサー",14,14,7.5245E+18,14,0
https://www.tiktok.com/@100yengoraku/video/7524316941562023186,gs://tiktok-data-bucket/thumbnails/7524316941562023186.jpg,2025/7/8,114500,114500,100yengoraku,4712,70,"100円娯楽,税抜,ごらカピ' by 100円娯楽(税抜)",CHILDAYS,何も問題無かった。#100円娯楽 #税抜 #ごらカピ' by 100円娯楽(税抜),,100円娯楽(税抜),video,114500,,4712,4712,70,70,エンタメ・おもしろ,210,210,7.52432E+18,210,0
https://www.tiktok.com/@noa.s1126/video/7524304571536116999,gs://tiktok-data-bucket/thumbnails/7524304571536116999.jpg,2025/7/8,961500,961500,noa.s1126,69700,0,,黄色と茶色 (feat. 四国めたん),この服めっちゃ蚊に刺されて泣く' by 🍒希空(のあ)🍒,,🍒希空(のあ)🍒,video,961500,,69700,69700,0,0,女性インフルエンサー,3138,3138,7.5243E+18,3138,0
https://www.tiktok.com/@maixx1024/video/7524334192402910482,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7524334192402910482.jpg,2025/7/8,5985,5985,maixx1024,750,16,,ヲタロック,ライン工ch『絶望ナイトメア』ドラマーで出演しております♡♡ガン見しちゃってね😙,,大野真依,video,5985,,750,750,16,16,女性タレント・女優,68,68,7.52433E+18,68,0
https://www.tiktok.com/@chego_4/video/7524328736846515464,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7524328736846515464.jpg,2025/7/8,14900,14900,chego_4,1104,18,"ChegoSAIKO,Chego,チェゴ,チェゴチャンネル,YouTube,dance,ダンス,踊ってみた,shorts,流行り,おすすめ,fyp,viral,trend",original sound,みんなは何をお願いした🎋？ @haruka(チェゴ)  @kotone(チェゴ)  @maho (チェゴ)  #ChegoSAIKO #Chego #チェゴ #チェゴチャンネル #YouTube #dance #ダンス #踊ってみた #shorts #流行り #おすすめ  #fyp #viral #trend,,Chego ( チェゴ ),video,14900,,1104,1104,18,18,エンタメ・おもしろ,84,84,7.52433E+18,84,0
https://www.tiktok.com/@taketaroutime/video/7524313761529056520,gs://tiktok-data-bucket/thumbnails/7524313761529056520.jpg,2025/7/8,15500,15500,taketaroutime,992,16,"PR,メイベリン,桃リップ,ヴィニルインク' by たけたろう⏰TTちゃん",オリジナル楽曲,桃うますぎ❗️🍑メイベリン、桃に目をつけたのナイスすぎ❗️🍑 #PR #メイベリン #桃リップ #ヴィニルインク' by たけたろう⏰TTちゃん,,たけたろう⏰TTちゃん,video,15500,,992,992,16,16,美容,60,60,7.52431E+18,60,1
https://www.tiktok.com/@shiraseakari12/video/7524262749048687879,gs://tiktok-data-bucket/thumbnails/7524262749048687879.jpg,2025/7/8,508600,508600,shiraseakari12,19700,155,"自己肯定感シリーズ,白瀬あかり,演技",オリジナル楽曲,自己肯定感シリーズプレイリストにまとめたから見習ってね☺️↑#自己肯定感シリーズ #白瀬あかり #演技,,白瀬あかり🍉🧸,video,508600,,19700,19700,155,155,女性インフルエンサー,1404,1404,7.52426E+18,1404,0
https://www.tiktok.com/@maihani.4/video/7524496801915784466,gs://tiktok-data-bucket/thumbnails/7524496801915784466.jpg,2025/7/8,113900,113900,maihani.4,5218,54,"駆けるカップル,恋愛,カップル,ショートドラマ,まいはに,短編映画,短編ドラマ,ドラマティッカー,ショートフィルム,ドラマ,WEBREEN' by 毎日はにかむ僕たちは。",くりてぃかる♡ぷりちー,節約してよかったなと思う瞬間っていつですか？って聞きたいのに、こっちはまず衝動買いを止めるところから始まってる。深夜2時、寝る前にちょっとだけのつもりで開いた通販アプリ。そこに現れた「限定」「残りわずか」「ポイント◯倍」の三連コンボ。理性、ノックアウト。追い打ちをかけるようにレビュー欄の「もっと早く買えばよかった！」の嵐。ここはもはや戦場。押すしかない、“購入ボタン”。そして届いた品を開封して5分後の私「これ、別になくても生きていけたな」──けど、もう返品は面倒だし、罪悪感だけがスッと積み上がっていく。部屋の片隅に眠る、“あの夜のテンション”。対策ですか？「財布を持たずにコンビニ行く」「カートに入れて一晩寝かせる」「そもそも検索しない」…全部試した。試しても、買うときは買う。もうこれ、性格というより宿命です。そして今月も赤字。でもね、心はちょっと満たされた気がするので、これはもうプライスレスな敗北感。 #駆けるカップル #恋愛 #カップル #ショートドラマ #まいはに #短編映画 #短編ドラマ #ドラマティッカー #ショートフィルム #ドラマ #WEBREEN' by 毎日はにかむ僕たちは。,,毎日はにかむ僕たちは。,video,113900,,5218,5218,54,54,アニメ・ショートドラマ,262,262,7.5245E+18,262,0
https://www.tiktok.com/@pikichidesuyo/video/7524281838404111634,gs://tiktok-data-bucket/thumbnails/7524281838404111634.jpg,2025/7/8,244400,244400,pikichidesuyo,11100,135,,オリジナル楽曲,夏にぴったりそうめんレシピ4品作ってみたわよ❤️ 【冷やし担々麺風そうめん】 〈材料〉 そうめん100g A 豆乳100ml 水100ml めんつゆ（3倍濃縮）50ml ごまドレッシング大さじ2 味噌小さじ1 B サラダチキン適量 かいわれ大根（1cm幅に切る。）適量 みょうが（千切り）適量 ラー油適量 白いりごま適量 〈作り方〉 ①そうめんは袋の表記通りに茹でて、氷水でしめる。 ②ボウルにAを混ぜてスープを作る。 ③器に①と②を入れて、お好みでBをトッピングする。 【ツナトマトアボカドそうめん】 〈材料〉 そうめん100g トマト1/4個 アボカド1/4個 ツナ缶30g 黒こしょう適量 A めんつゆ（3倍濃縮）大さじ1 オリーブオイル大さじ１ おろしにんにく小さじ1/4 レモン汁小さじ１ 〈作り方〉 ①アボカドとトマトは角切りにする。 そうめんを茹でて氷水でしめる。 ②ボウルに①、A、ツナを入れて混ぜる。 器に盛ってお好みで追いオリーブオイルと黒こしょうをふる。 【ピリ辛なそうめん】 〈材料〉 そうめん100g キムチ20g ゆでたまご1個 かいわれ大根適量 ブラックペッパー適量 A コチュジャン大さじ1 しょうゆ小さじ1 お酢小さじ1 ごま油小さじ２ 鶏がらスープの素小さじ1/2 〈作り方〉 ①ボウルにAを混ぜる。 ②そうめんを茹で冷水でしめて水気を切り、①と絡める。 ③お皿に盛り、かいわれ大根、キムチ、ゆでたまごを乗せる。お好みでブラックペッパーをふる。 【ぶっかけ豚しゃぶそうめん】 〈材料〉 そうめん100ml 豚ロース（しゃぶしゃぶ用）50g 大根おろし適量 小ネギ（小口切り）適量 塩少々 A 梅肉1個分 めんつゆ（3倍濃縮）50ml 水100ml ごま油小さじ1 〈作り方〉 ①そうめんは袋の表記通りに茹でて、氷水でしめる。 ② 鍋にお湯（1L）を沸かし、お酒（大さじ1）を加えて豚肉に火が通るまで茹でる。 水気を切って豚肉に塩を軽くまぶす。 ③器にそうめん、豚肉、大根おろし、ねぎを乗せて、混ぜ合わせたAをかける。,,ぴーきち/仕事終わりの夜ごはん,video,244400,,11100,11100,135,135,ライフスタイル,3672,3672,7.52428E+18,3672,0
https://www.tiktok.com/@hiendjp/video/7524282632545324296,gs://tiktok-data-bucket/thumbnails/7524282632545324296.jpg,2025/7/8,435300,435300,hiendjp,24300,318,"渋谷,wsalt?,今何聞いてますか?,インタビュー,whatsongareyoulisteningto,ハイエンド,菩一' by 💎菩一ハイエンドHIEND💎",オリジナル楽曲,【今何聞いてますか!?渋谷駅編🇯🇵 WSALT】@Shao Dow #渋谷 　#wsalt? #今何聞いてますか? #インタビュー  ##whatsongareyoulisteningto #ハイエンド #菩一' by 💎菩一ハイエンドHIEND💎,,💎菩一ハイエンドHIEND💎,video,435300,,24300,24300,318,318,その他,1909,1909,7.52428E+18,1909,0
https://www.tiktok.com/@am0princess/video/7523103207942311189,gs://tiktok-data-bucket/thumbnails/7523103207942311189.jpg,2025/7/8,249400,249400,am0princess,10600,77,mbti診断,オリジナル楽曲,共感できる人いる？ #mbti診断,,ぜろぷり,video,249400,,10600,10600,77,77,エンタメ・おもしろ,351,351,7.5231E+18,351,0
https://www.tiktok.com/@umehaneko2/video/7524277216964824338,https://storage.googleapis.com/tiktok-data-bucket/thumbnails/7524277216964824338.jpg,2025/7/8,9234,9234,umehaneko2,581,6,"名古屋港水族館,シャチ' by ササミ🐟🧊",トリトンの王国,アースの降臨はレア！！ ｢僕、魚落としたので食べにきただけです｣ #名古屋港水族館 #シャチ' by ササミ🐟🧊,,ササミ🐟🧊,video,9234,,581,581,6,6,動物,63,63,7.52428E+18,63,0
https://www.tiktok.com/@girl2484/video/7524310157875121416,gs://tiktok-data-bucket/thumbnails/7524310157875121416.jpg,2025/7/8,339200,339200,girl2484,15800,73,"baile,peru,peruanosenjapon,trend,parati,peruanosporelmundo,peruanosenelextranjero,peru🇵🇪,limaperu,lima,peruanosenjapon🇵🇪🇯🇵,viral,parati",sonido original,Mi peru 🇵🇪❤️ #baile #peru #peruanosenjapon #trend #parati #peruanosporelmundo #peruanosenelextranjero #peru🇵🇪 #limaperu #lima #peruanosenjapon🇵🇪🇯🇵 #viral #parati,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,339200,,15800,15800,73,73,エンタメ・おもしろ,522,522,7.52431E+18,522,0
https://www.tiktok.com/@girl2484/video/7524347712016223506,gs://tiktok-data-bucket/thumbnails/7524347712016223506.jpg,2025/7/8,263100,263100,girl2484,12800,85,"rutina,familia,hogar,familiaunida,latinos,familiatiktok,familialatina,parati,viral,block",sonido original,Siempre en familia haciendo las compras para casita #rutina #familia #hogar #familiaunida #latinos #familiatiktok #familialatina #parati #viral #block,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,263100,,12800,12800,85,85,エンタメ・おもしろ,437,437,7.52435E+18,437,0
https://www.tiktok.com/@girl2484/video/7524469787343228178,gs://tiktok-data-bucket/thumbnails/7524469787343228178.jpg,2025/7/8,86600,86600,girl2484,2553,69,"educacion,culturajaponesa,japon,vidaenjapon,latinos,viral,latinosenjapon,familialatina,parati",sonido original,Botando basura de hecho son cosas que no sirven y están en mal estado normalmente  cobran por votar pero esta vez será gratis pero solo algunas cosas #educacion #culturajaponesa  #japon #vidaenjapon #latinos #viral #latinosenjapon #familialatina #parati,,🇯🇵ママと娘 👩🏼‍❤️‍👩🏻,video,86600,,2553,2553,69,69,エンタメ・おもしろ,150,150,7.52447E+18,150,0
https://www.tiktok.com/@maipan_03/video/7524278846732946706,gs://tiktok-data-bucket/thumbnails/7524278846732946706.jpg,2025/7/8,470600,470600,maipan_03,23300,405,"PR,スキンアクア,トーンアップUV,ロートUV",オリジナル楽曲,好きな人と再会した経験ある、、、！？夏がやってきたけど、日焼けしたくないし「肌白い！」って思われたいよね〜💖そんな願いを叶えてくれる日焼けどめ見つけたよ！#PR #スキンアクア #トーンアップUV #ロートUV,,まいぱん🍞,video,470600,,23300,23300,405,405,エンタメ・おもしろ,1498,1498,7.52428E+18,1498,1
https://www.tiktok.com/@coco_horror/video/7524515983000685831,gs://tiktok-data-bucket/thumbnails/7524515983000685831.jpg,2025/7/8,13400,13400,coco_horror,3349,56,"心霊スポット,鐘ヶ坂隧道  Introducing haunted spots. ""Kanegasaka Tunnel""",オリジナル楽曲,"Cocoの心霊スポット紹介♡ #心霊スポット #鐘ヶ坂隧道  Introducing haunted spots. ""Kanegasaka Tunnel""",,Coco 【バイク&オカルト】,video,13400,,3349,3349,56,56,女性インフルエンサー,420,420,7.52452E+18,420,0
https://www.tiktok.com/@anonymous_10314/video/7524189353053080850,gs://tiktok-data-bucket/thumbnails/7524189353053080850.jpg,2025/7/8,1000000,1000000,anonymous_10314,35900,173,"streetphotography,photography,photo,japan,japantravel,tokyo @ジュキヤ' by Anonymous/アノニマス",オリジナル楽曲,🇯🇵元気そうで何より#streetphotography #photography #photo #japan #japantravel #tokyo @ジュキヤ' by Anonymous/アノニマス,,Anonymous/アノニマス,video,1000000,,35900,35900,173,173,エンタメ・おもしろ,1212,1212,7.52419E+18,1212,0
https://www.tiktok.com/@tata.diet/video/7524277873746709778,gs://tiktok-data-bucket/thumbnails/7524277873746709778.jpg,2025/7/8,130500,130500,tata.diet,886,255,"癌,闘病生活,リハビリ,偏頭痛' by たた/120キロ→57キロに",ジブリっぽいピアノソロのバラード,【緊急🆘】 知ってる方がいれば本当に助けてほしいです🙏 #癌 #闘病生活 #リハビリ #偏頭痛' by たた/120キロ→57キロに,,たた/120キロ→57キロに,video,130500,,886,886,255,255,健康・フィットネス,84,84,7.52428E+18,84,0
https://www.tiktok.com/@lanette_aamy/video/7524236579334819079,gs://tiktok-data-bucket/thumbnails/7524236579334819079.jpg,2025/7/8,18500,18500,lanette_aamy,656,21,"らねっと,踊ってみた,七夕 @Ayumi【らねっと】 @Azuki【らねっと】 @Yuka【らねっと】 @HOOPDANCESTUDIO' by らねっと👩‍👩‍👧‍👧",キューにストップできません！ - メロメロになっちゃうぞ ver.,七夕の願い事書いた？🎋🌌 #らねっと #踊ってみた #七夕 @Ayumi【らねっと】 @Azuki【らねっと】 @Yuka【らねっと】 @HOOPDANCESTUDIO' by らねっと👩‍👩‍👧‍👧,,らねっと👩‍👩‍👧‍👧,video,18500,,656,656,21,21,女性インフルエンサー,40,40,7.52424E+18,40,0
https://www.tiktok.com/@yuji_gurume/video/7524263140834479378,gs://tiktok-data-bucket/thumbnails/7524263140834479378.jpg,2025/7/8,519100,519100,yuji_gurume,11200,39,"静岡グルメ,Japanesefood,tiktokfood",『カルメン』序曲 オーケストラ,60年以上愛され続けてる老舗の飴工場！ 日本の伝統的な飴づくりを見学してきました！ 60年続く手作り飴工房らしく、職人さんが1つ1つ丁寧に手をかけている老舗のお店 1日800kgもの飴を製造されてるみたいです！ 懐かしさある飴を作られているのでぜひ食べてみて！ 🍚店名: 甘信堂製菓 住所: 静岡県藤枝市築地663-1 最寄駅:西焼津駅から徒歩15分 営業時間：9:00〜16:00 定休日：土日祝 #静岡グルメ#Japanesefood#tiktokfood,,YUJIグルメ,video,519100,,11200,11200,39,39,グルメ,857,857,7.52426E+18,857,0
https://www.tiktok.com/@tesesaku/video/7524273089970965778,gs://tiktok-data-bucket/thumbnails/7524273089970965778.jpg,2025/7/8,238000,238000,tesesaku,10900,182,,オリジナル楽曲,神実況すぎるのよ。このコンビ最高😃,,テセサクch,video,238000,,10900,10900,182,182,エンタメ・おもしろ,856,856,7.52427E+18,856,0
